tx_id,sender_account_id,receiver_account_id,amount,timestamp,is_fraud,case_id,is_synthetic
TX-001676,ACC-00673,ACC-00299,406.36,2026-08-22 12:00:00,0,,True
TX-001677,ACC-00294,ACC-00497,50.43,2026-08-25 10:00:00,0,,True
TX-001678,ACC-00872,ACC-00803,146.15,2026-09-05 17:00:00,0,,True
TX-001679,ACC-00288,ACC-00282,430.35,2026-09-09 13:00:00,0,,True
TX-001680,ACC-00115,ACC-00619,95.56,2026-08-22 13:00:00,0,,True
TX-001681,ACC-00155,ACC-00675,228.86,2026-08-16 07:00:00,0,,True
TX-001682,ACC-00268,ACC-00802,353.38,2026-08-26 07:00:00,0,,True
TX-001683,ACC-00819,ACC-00541,432.39,2026-08-31 10:00:00,0,,True
TX-001684,ACC-00991,ACC-00149,301.82,2026-08-15 08:00:00,0,,True
TX-001685,ACC-00858,ACC-00508,378.85,2026-08-28 00:00:00,0,,True
TX-001686,ACC-00244,ACC-00677,225.69,2026-08-21 07:00:00,0,,True
TX-001687,ACC-00216,ACC-00592,369.84,2026-08-30 11:00:00,0,,True
TX-001688,ACC-00658,ACC-00271,380.19,2026-09-07 11:00:00,0,,True
TX-001689,ACC-00172,ACC-00476,205.38,2026-08-31 21:00:00,0,,True
TX-001690,ACC-00765,ACC-00972,378.69,2026-08-24 05:00:00,0,,True
TX-001691,ACC-00389,ACC-00700,355.75,2026-08-26 04:00:00,0,,True
TX-001692,ACC-00149,ACC-00544,436.44,2026-09-10 03:00:00,0,,True
TX-001693,ACC-00950,ACC-00817,229.92,2026-08-20 02:00:00,0,,True
TX-001694,ACC-00985,ACC-00543,344.61,2026-09-09 09:00:00,0,,True
TX-001695,ACC-00940,ACC-00545,322.34,2026-08-10 23:00:00,0,,True
TX-001696,ACC-00626,ACC-00941,329.51,2026-09-02 02:00:00,0,,True
TX-001697,ACC-00277,ACC-00274,403.14,2026-09-01 16:00:00,0,,True
TX-001698,ACC-00599,ACC-00401,235.94,2026-08-19 13:00:00,0,,True
TX-001699,ACC-00248,ACC-00752,339.23,2026-08-17 06:00:00,0,,True
TX-001700,ACC-00533,ACC-00346,342.08,2026-09-05 02:00:00,0,,True
TX-001701,ACC-00561,ACC-00011,339.67,2026-08-15 10:00:00,0,,True
TX-001702,ACC-00013,ACC-00422,57.87,2026-09-06 15:00:00,0,,True
TX-001703,ACC-00457,ACC-00360,117.51,2026-09-01 04:00:00,0,,True
TX-001704,ACC-00198,ACC-00035,21.61,2026-09-08 11:00:00,0,,True
TX-001705,ACC-00962,ACC-00609,331.74,2026-08-15 06:00:00,0,,True
TX-001706,ACC-00974,ACC-00614,322.66,2026-08-19 09:00:00,0,,True
TX-001707,ACC-00089,ACC-00877,306.3,2026-08-28 15:00:00,0,,True
TX-001708,ACC-00783,ACC-00922,327.47,2026-08-16 07:00:00,0,,True
TX-001709,ACC-00918,ACC-00114,350.87,2026-09-02 03:00:00,0,,True
TX-001710,ACC-00479,ACC-00677,468.73,2026-08-20 22:00:00,0,,True
TX-001711,ACC-00945,ACC-00284,386.99,2026-08-18 15:00:00,0,,True
TX-001712,ACC-00332,ACC-00264,89.36,2026-09-08 04:00:00,0,,True
TX-001713,ACC-00796,ACC-00064,197.57,2026-08-31 11:00:00,0,,True
TX-001714,ACC-00265,ACC-00979,408.27,2026-09-04 22:00:00,0,,True
TX-001715,ACC-00072,ACC-00504,489.92,2026-09-03 17:00:00,0,,True
TX-001716,ACC-00403,ACC-00183,326.29,2026-09-07 08:00:00,0,,True
TX-001717,ACC-00554,ACC-00788,221.31,2026-08-21 16:00:00,0,,True
TX-001718,ACC-00109,ACC-00935,226.38,2026-09-02 09:00:00,0,,True
TX-001719,ACC-00036,ACC-00075,44.5,2026-08-18 04:00:00,0,,True
TX-001720,ACC-00796,ACC-00457,19.19,2026-08-26 08:00:00,0,,True
TX-001721,ACC-00669,ACC-00656,10.43,2026-09-08 15:00:00,0,,True
TX-001722,ACC-00400,ACC-00273,84.29,2026-08-31 00:00:00,0,,True
TX-001723,ACC-00589,ACC-00004,262.54,2026-08-10 21:00:00,0,,True
TX-001724,ACC-00490,ACC-00447,207.92,2026-08-18 10:00:00,0,,True
TX-001725,ACC-00554,ACC-00232,11.62,2026-08-10 14:00:00,0,,True
TX-001726,ACC-00838,ACC-00799,246.21,2026-08-22 19:00:00,0,,True
TX-001727,ACC-00958,ACC-00368,173.39,2026-09-01 00:00:00,0,,True
TX-001728,ACC-00057,ACC-00648,498.54,2026-08-21 10:00:00,0,,True
TX-001729,ACC-00375,ACC-00548,428.14,2026-08-31 10:00:00,0,,True
TX-001730,ACC-00862,ACC-00471,382.62,2026-08-31 16:00:00,0,,True
TX-001731,ACC-00208,ACC-00181,281.69,2026-08-11 00:00:00,0,,True
TX-001732,ACC-00677,ACC-00196,156.45,2026-08-29 09:00:00,0,,True
TX-001733,ACC-00646,ACC-00706,186.04,2026-09-07 16:00:00,0,,True
TX-001734,ACC-00449,ACC-00753,102.84,2026-09-09 06:00:00,0,,True
TX-001735,ACC-00026,ACC-00738,498.23,2026-09-02 21:00:00,0,,True
TX-001736,ACC-00399,ACC-00065,398.44,2026-08-21 03:00:00,0,,True
TX-001737,ACC-00512,ACC-00547,482.83,2026-08-15 22:00:00,0,,True
TX-001738,ACC-00990,ACC-00017,28.15,2026-09-09 02:00:00,0,,True
TX-001739,ACC-00807,ACC-00739,30.98,2026-09-07 06:00:00,0,,True
TX-001740,ACC-00827,ACC-00670,336.99,2026-08-26 15:00:00,0,,True
TX-001741,ACC-00892,ACC-00896,272.92,2026-08-17 18:00:00,0,,True
TX-001742,ACC-00239,ACC-00948,45.3,2026-08-18 08:00:00,0,,True
TX-001743,ACC-00501,ACC-00670,19.34,2026-08-11 17:00:00,0,,True
TX-001744,ACC-00047,ACC-00249,353.64,2026-09-06 12:00:00,0,,True
TX-001745,ACC-00177,ACC-00648,34.48,2026-09-01 09:00:00,0,,True
TX-001746,ACC-00468,ACC-00626,93.64,2026-08-23 10:00:00,0,,True
TX-001747,ACC-00109,ACC-00117,253.6,2026-08-15 17:00:00,0,,True
TX-001748,ACC-00226,ACC-00065,404.18,2026-08-28 02:00:00,0,,True
TX-001749,ACC-00831,ACC-00856,491.27,2026-08-20 00:00:00,0,,True
TX-001750,ACC-00333,ACC-00124,488.17,2026-08-22 19:00:00,0,,True
TX-001751,ACC-00141,ACC-00330,419.85,2026-08-16 06:00:00,0,,True
TX-001752,ACC-00783,ACC-00047,300.61,2026-08-31 10:00:00,0,,True
TX-001753,ACC-00124,ACC-00281,79.21,2026-08-28 07:00:00,0,,True
TX-001754,ACC-00714,ACC-00379,281.17,2026-08-27 05:00:00,0,,True
TX-001755,ACC-00948,ACC-00596,29.94,2026-09-06 16:00:00,0,,True
TX-001756,ACC-00628,ACC-00386,391.05,2026-09-09 21:00:00,0,,True
TX-001757,ACC-00083,ACC-00007,13.54,2026-08-12 10:00:00,0,,True
TX-001758,ACC-00724,ACC-00668,300.93,2026-08-31 23:00:00,0,,True
TX-001759,ACC-00711,ACC-00827,398.2,2026-08-25 14:00:00,0,,True
TX-001760,ACC-00130,ACC-00212,80.11,2026-09-01 20:00:00,0,,True
TX-001761,ACC-00462,ACC-00422,127.23,2026-09-04 17:00:00,0,,True
TX-001762,ACC-00709,ACC-00039,302.17,2026-08-18 21:00:00,0,,True
TX-001763,ACC-00627,ACC-00974,53.13,2026-08-15 03:00:00,0,,True
TX-001764,ACC-00357,ACC-00429,12.24,2026-09-03 06:00:00,0,,True
TX-001765,ACC-00121,ACC-00543,488.63,2026-08-22 01:00:00,0,,True
TX-001766,ACC-00884,ACC-00780,493.52,2026-08-25 05:00:00,0,,True
TX-001767,ACC-00476,ACC-00789,316.97,2026-09-04 04:00:00,0,,True
TX-001768,ACC-00055,ACC-00199,65.21,2026-09-05 15:00:00,0,,True
TX-001769,ACC-00865,ACC-00992,456.63,2026-08-26 07:00:00,0,,True
TX-001770,ACC-00164,ACC-00687,462.11,2026-09-08 16:00:00,0,,True
TX-001771,ACC-00373,ACC-00292,112.7,2026-09-02 02:00:00,0,,True
TX-001772,ACC-00632,ACC-00825,446.14,2026-08-27 11:00:00,0,,True
TX-001773,ACC-00107,ACC-00759,35.7,2026-08-24 07:00:00,0,,True
TX-001774,ACC-00162,ACC-00805,24.24,2026-08-25 09:00:00,0,,True
TX-001775,ACC-00073,ACC-00917,125.3,2026-08-26 18:00:00,0,,True
TX-001776,ACC-00594,ACC-00334,215.34,2026-08-17 15:00:00,0,,True
TX-001777,ACC-00920,ACC-00334,122.73,2026-09-07 02:00:00,0,,True
TX-001778,ACC-00234,ACC-00101,126.19,2026-08-28 06:00:00,0,,True
TX-001779,ACC-00385,ACC-00913,118.12,2026-08-25 18:00:00,0,,True
TX-001780,ACC-00497,ACC-00056,446.34,2026-09-06 06:00:00,0,,True
TX-001781,ACC-00951,ACC-00625,232.95,2026-08-29 01:00:00,0,,True
TX-001782,ACC-00140,ACC-00469,362.71,2026-08-21 01:00:00,0,,True
TX-001783,ACC-00999,ACC-00277,109.08,2026-09-06 11:00:00,0,,True
TX-001784,ACC-00709,ACC-00583,39.23,2026-09-06 09:00:00,0,,True
TX-001785,ACC-00873,ACC-00477,234.7,2026-09-05 02:00:00,0,,True
TX-001786,ACC-00226,ACC-00908,154.63,2026-09-04 16:00:00,0,,True
TX-001787,ACC-00976,ACC-00627,453.73,2026-08-22 19:00:00,0,,True
TX-001788,ACC-00876,ACC-00236,52.37,2026-08-13 20:00:00,0,,True
TX-001789,ACC-00501,ACC-00883,497.88,2026-08-22 21:00:00,0,,True
TX-001790,ACC-00858,ACC-00474,146.79,2026-08-17 23:00:00,0,,True
TX-001791,ACC-00754,ACC-00894,130.86,2026-08-30 23:00:00,0,,True
TX-001792,ACC-00594,ACC-00228,446.99,2026-08-23 08:00:00,0,,True
TX-001793,ACC-00936,ACC-00588,450.14,2026-08-28 11:00:00,0,,True
TX-001794,ACC-00042,ACC-00482,369.4,2026-08-25 11:00:00,0,,True
TX-001795,ACC-00436,ACC-00544,203.22,2026-08-15 14:00:00,0,,True
TX-001796,ACC-00842,ACC-00101,231.7,2026-09-03 10:00:00,0,,True
TX-001797,ACC-00572,ACC-00772,16.09,2026-08-17 23:00:00,0,,True
TX-001798,ACC-00973,ACC-00224,75.03,2026-09-01 05:00:00,0,,True
TX-001799,ACC-00664,ACC-00093,17.81,2026-08-20 03:00:00,0,,True
TX-001800,ACC-00166,ACC-00721,235.05,2026-08-22 13:00:00,0,,True
TX-001801,ACC-00598,ACC-00025,488.45,2026-08-27 08:00:00,0,,True
TX-001802,ACC-00896,ACC-00721,208.63,2026-08-16 01:00:00,0,,True
TX-001803,ACC-00642,ACC-00476,354.91,2026-09-09 16:00:00,0,,True
TX-001804,ACC-00073,ACC-00395,447.78,2026-08-30 20:00:00,0,,True
TX-001805,ACC-00034,ACC-00304,218.69,2026-09-01 14:00:00,0,,True
TX-001806,ACC-00969,ACC-00628,275.79,2026-08-16 06:00:00,0,,True
TX-001807,ACC-00807,ACC-00702,49.67,2026-08-13 02:00:00,0,,True
TX-001808,ACC-00754,ACC-00955,36.86,2026-08-10 15:00:00,0,,True
TX-001809,ACC-00373,ACC-00910,35.27,2026-08-29 01:00:00,0,,True
TX-001810,ACC-00477,ACC-00634,30.03,2026-08-30 07:00:00,0,,True
TX-001811,ACC-00664,ACC-00573,355.39,2026-08-23 14:00:00,0,,True
TX-001812,ACC-00793,ACC-00210,77.82,2026-08-31 05:00:00,0,,True
TX-001813,ACC-00553,ACC-00117,328.03,2026-08-17 18:00:00,0,,True
TX-001814,ACC-00893,ACC-00983,354.39,2026-08-16 13:00:00,0,,True
TX-001815,ACC-00780,ACC-00231,167.03,2026-08-13 04:00:00,0,,True
TX-001816,ACC-00516,ACC-00697,217.24,2026-09-09 10:00:00,0,,True
TX-001817,ACC-00382,ACC-00354,231.68,2026-08-24 20:00:00,0,,True
TX-001818,ACC-00850,ACC-00126,240.38,2026-08-23 15:00:00,0,,True
TX-001819,ACC-00846,ACC-00546,450.73,2026-08-26 17:00:00,0,,True
TX-001820,ACC-00377,ACC-00820,339.92,2026-08-19 10:00:00,0,,True
TX-001821,ACC-00193,ACC-00914,443.15,2026-09-08 10:00:00,0,,True
TX-001822,ACC-00401,ACC-00920,97.62,2026-08-11 10:00:00,0,,True
TX-001823,ACC-00112,ACC-00169,145.21,2026-08-19 08:00:00,0,,True
TX-001824,ACC-00509,ACC-00155,438.75,2026-08-24 16:00:00,0,,True
TX-001825,ACC-00024,ACC-00301,214.1,2026-08-19 19:00:00,0,,True
TX-001826,ACC-00955,ACC-00136,242.21,2026-08-27 22:00:00,0,,True
TX-001827,ACC-00756,ACC-00661,20.53,2026-09-04 10:00:00,0,,True
TX-001828,ACC-00023,ACC-00893,402.97,2026-08-14 20:00:00,0,,True
TX-001829,ACC-00661,ACC-00344,211.73,2026-08-30 16:00:00,0,,True
TX-001830,ACC-00662,ACC-00806,169.89,2026-08-22 15:00:00,0,,True
TX-001831,ACC-00714,ACC-00543,422.53,2026-08-26 22:00:00,0,,True
TX-001832,ACC-00312,ACC-00581,74.66,2026-08-16 03:00:00,0,,True
TX-001833,ACC-00176,ACC-00809,137.4,2026-08-26 01:00:00,0,,True
TX-001834,ACC-00995,ACC-00296,387.18,2026-09-09 08:00:00,0,,True
TX-001835,ACC-00362,ACC-00292,233.4,2026-09-04 17:00:00,0,,True
TX-001836,ACC-00947,ACC-00165,358.79,2026-09-01 07:00:00,0,,True
TX-001837,ACC-00997,ACC-00180,421.27,2026-08-18 15:00:00,0,,True
TX-001838,ACC-00814,ACC-00158,89.01,2026-09-07 11:00:00,0,,True
TX-001839,ACC-00325,ACC-00589,71.97,2026-09-02 01:00:00,0,,True
TX-001840,ACC-00189,ACC-00211,285.62,2026-09-08 15:00:00,0,,True
TX-001841,ACC-00325,ACC-00353,82.49,2026-08-26 19:00:00,0,,True
TX-001842,ACC-00999,ACC-00167,271.49,2026-09-07 12:00:00,0,,True
TX-001843,ACC-00415,ACC-00954,254.71,2026-09-05 22:00:00,0,,True
TX-001844,ACC-00951,ACC-00328,86.47,2026-08-17 19:00:00,0,,True
TX-001845,ACC-00520,ACC-00340,327.15,2026-08-31 21:00:00,0,,True
TX-001846,ACC-00918,ACC-00297,485.11,2026-08-16 18:00:00,0,,True
TX-001847,ACC-00683,ACC-00151,401.79,2026-08-17 22:00:00,0,,True
TX-001848,ACC-00347,ACC-00706,65.03,2026-08-26 11:00:00,0,,True
TX-001849,ACC-00143,ACC-00695,279.97,2026-09-01 12:00:00,0,,True
TX-001850,ACC-00412,ACC-00633,422.03,2026-08-27 01:00:00,0,,True
TX-001851,ACC-00095,ACC-00335,36.97,2026-08-21 06:00:00,0,,True
TX-001852,ACC-00598,ACC-00540,118.85,2026-08-12 04:00:00,0,,True
TX-001853,ACC-00201,ACC-00024,50.96,2026-08-13 22:00:00,0,,True
TX-001854,ACC-00694,ACC-00688,479.24,2026-08-25 00:00:00,0,,True
TX-001855,ACC-00200,ACC-00503,165.7,2026-08-21 20:00:00,0,,True
TX-001856,ACC-00967,ACC-00058,455.14,2026-08-30 00:00:00,0,,True
TX-001857,ACC-00152,ACC-00734,428.36,2026-08-30 00:00:00,0,,True
TX-001858,ACC-00382,ACC-00013,149.48,2026-08-30 03:00:00,0,,True
TX-001859,ACC-00457,ACC-00896,284.91,2026-09-03 13:00:00,0,,True
TX-001860,ACC-00910,ACC-00455,373.35,2026-08-27 22:00:00,0,,True
TX-001861,ACC-00296,ACC-00168,404.78,2026-08-12 23:00:00,0,,True
TX-001862,ACC-00747,ACC-00918,212.95,2026-08-14 18:00:00,0,,True
TX-001863,ACC-00613,ACC-00089,80.38,2026-08-31 21:00:00,0,,True
TX-001864,ACC-00889,ACC-00538,493.45,2026-09-07 18:00:00,0,,True
TX-001865,ACC-00775,ACC-00385,53.34,2026-08-27 16:00:00,0,,True
TX-001866,ACC-00937,ACC-00280,213.11,2026-08-23 22:00:00,0,,True
TX-001867,ACC-00728,ACC-00582,380.07,2026-09-06 06:00:00,0,,True
TX-001868,ACC-00191,ACC-00853,197.07,2026-08-23 21:00:00,0,,True
TX-001869,ACC-00044,ACC-00843,414.86,2026-08-14 18:00:00,0,,True
TX-001870,ACC-00312,ACC-00506,284.05,2026-08-27 05:00:00,0,,True
TX-001871,ACC-00028,ACC-00811,11.2,2026-09-02 03:00:00,0,,True
TX-001872,ACC-00979,ACC-00656,418.78,2026-08-26 09:00:00,0,,True
TX-001873,ACC-00670,ACC-00682,447.42,2026-08-28 07:00:00,0,,True
TX-001874,ACC-00504,ACC-00929,347.04,2026-09-03 12:00:00,0,,True
TX-001875,ACC-00123,ACC-00784,145.84,2026-09-07 17:00:00,0,,True
TX-001876,ACC-00764,ACC-00371,294.72,2026-08-22 23:00:00,0,,True
TX-001877,ACC-00890,ACC-00265,317.72,2026-08-25 14:00:00,0,,True
TX-001878,ACC-00838,ACC-00123,192.87,2026-08-17 18:00:00,0,,True
TX-001879,ACC-00018,ACC-00866,137.17,2026-08-23 11:00:00,0,,True
TX-001880,ACC-00150,ACC-00328,235.91,2026-08-19 08:00:00,0,,True
TX-001881,ACC-00366,ACC-00168,35.92,2026-08-29 23:00:00,0,,True
TX-001882,ACC-00652,ACC-00934,478.03,2026-09-09 03:00:00,0,,True
TX-001883,ACC-00299,ACC-00543,323.08,2026-09-07 20:00:00,0,,True
TX-001884,ACC-00199,ACC-00785,317.73,2026-08-17 09:00:00,0,,True
TX-001885,ACC-00614,ACC-00771,91.9,2026-08-31 02:00:00,0,,True
TX-001886,ACC-00847,ACC-00866,345.63,2026-09-01 04:00:00,0,,True
TX-001887,ACC-00702,ACC-00715,347.29,2026-09-06 19:00:00,0,,True
TX-001888,ACC-00594,ACC-00361,413.42,2026-09-10 08:00:00,0,,True
TX-001889,ACC-00531,ACC-00289,192.78,2026-08-25 23:00:00,0,,True
TX-001890,ACC-00349,ACC-00944,456.29,2026-09-07 06:00:00,0,,True
TX-001891,ACC-00159,ACC-00516,118.35,2026-09-03 19:00:00,0,,True
TX-001892,ACC-00629,ACC-00707,417.39,2026-08-24 19:00:00,0,,True
TX-001893,ACC-00730,ACC-00565,354.11,2026-08-16 09:00:00,0,,True
TX-001894,ACC-00428,ACC-00472,458.86,2026-09-07 08:00:00,0,,True
TX-001895,ACC-00946,ACC-00018,244.96,2026-08-31 14:00:00,0,,True
TX-001896,ACC-00372,ACC-00143,410.35,2026-08-12 17:00:00,0,,True
TX-001897,ACC-00536,ACC-00782,485.35,2026-09-04 14:00:00,0,,True
TX-001898,ACC-00312,ACC-00030,374.79,2026-09-07 05:00:00,0,,True
TX-001899,ACC-00132,ACC-00878,350.18,2026-08-19 05:00:00,0,,True
TX-001900,ACC-00315,ACC-00129,112.82,2026-09-07 23:00:00,0,,True
TX-001901,ACC-00708,ACC-00782,394.17,2026-09-08 12:00:00,0,,True
TX-001902,ACC-00794,ACC-00496,381.09,2026-09-09 06:00:00,0,,True
TX-001903,ACC-00111,ACC-00034,398.6,2026-08-24 18:00:00,0,,True
TX-001904,ACC-00061,ACC-00481,68.27,2026-09-02 11:00:00,0,,True
TX-001905,ACC-00068,ACC-00309,337.12,2026-08-17 09:00:00,0,,True
TX-001906,ACC-00802,ACC-00127,460.85,2026-09-03 18:00:00,0,,True
TX-001907,ACC-00923,ACC-00205,100.54,2026-08-30 12:00:00,0,,True
TX-001908,ACC-00093,ACC-00150,424.47,2026-08-11 04:00:00,0,,True
TX-001909,ACC-00972,ACC-00594,180.44,2026-09-04 20:00:00,0,,True
TX-001910,ACC-00800,ACC-00747,310.35,2026-08-24 18:00:00,0,,True
TX-001911,ACC-00070,ACC-00102,411.6,2026-08-17 12:00:00,0,,True
TX-001912,ACC-00542,ACC-00223,360.75,2026-08-11 03:00:00,0,,True
TX-001913,ACC-00176,ACC-00924,379.47,2026-09-09 13:00:00,0,,True
TX-001914,ACC-00102,ACC-00947,114.87,2026-08-24 14:00:00,0,,True
TX-001915,ACC-00487,ACC-00376,352.09,2026-09-04 22:00:00,0,,True
TX-001916,ACC-00690,ACC-00981,62.59,2026-08-15 01:00:00,0,,True
TX-001917,ACC-00389,ACC-00435,114.99,2026-09-02 23:00:00,0,,True
TX-001918,ACC-00116,ACC-00780,492.46,2026-09-06 22:00:00,0,,True
TX-001919,ACC-00113,ACC-00533,76.6,2026-08-17 01:00:00,0,,True
TX-001920,ACC-00722,ACC-00296,282.99,2026-09-09 10:00:00,0,,True
TX-001921,ACC-00336,ACC-00506,66.7,2026-08-31 22:00:00,0,,True
TX-001922,ACC-00615,ACC-00754,162.88,2026-08-14 22:00:00,0,,True
TX-001923,ACC-00232,ACC-00568,209.57,2026-08-13 23:00:00,0,,True
TX-001924,ACC-00194,ACC-00878,44.11,2026-08-14 21:00:00,0,,True
TX-001925,ACC-00962,ACC-00696,190.05,2026-09-09 15:00:00,0,,True
TX-001926,ACC-00504,ACC-00689,61.53,2026-08-26 20:00:00,0,,True
TX-001927,ACC-00675,ACC-00693,51.65,2026-09-06 00:00:00,0,,True
TX-001928,ACC-00411,ACC-00712,299.37,2026-09-06 13:00:00,0,,True
TX-001929,ACC-00948,ACC-00914,489.15,2026-09-08 01:00:00,0,,True
TX-001930,ACC-00999,ACC-00204,175.93,2026-08-22 00:00:00,0,,True
TX-001931,ACC-00126,ACC-00239,420.67,2026-08-17 21:00:00,0,,True
TX-001932,ACC-00286,ACC-00784,359.61,2026-08-22 18:00:00,0,,True
TX-001933,ACC-00280,ACC-00775,396.85,2026-08-21 00:00:00,0,,True
TX-001934,ACC-00365,ACC-00488,336.67,2026-08-11 00:00:00,0,,True
TX-001935,ACC-00497,ACC-00524,146.66,2026-08-16 22:00:00,0,,True
TX-001936,ACC-00111,ACC-00126,132.84,2026-08-26 05:00:00,0,,True
TX-001937,ACC-00644,ACC-00966,75.96,2026-09-06 13:00:00,0,,True
TX-001938,ACC-00055,ACC-00851,43.43,2026-08-20 12:00:00,0,,True
TX-001939,ACC-00996,ACC-00184,197.49,2026-08-20 02:00:00,0,,True
TX-001940,ACC-00157,ACC-00311,314.76,2026-09-07 10:00:00,0,,True
TX-001941,ACC-00677,ACC-00770,264.77,2026-08-25 22:00:00,0,,True
TX-001942,ACC-00207,ACC-00301,334.43,2026-08-25 20:00:00,0,,True
TX-001943,ACC-00268,ACC-00556,178.37,2026-08-13 19:00:00,0,,True
TX-001944,ACC-00560,ACC-00019,476.76,2026-09-08 23:00:00,0,,True
TX-001945,ACC-00902,ACC-00937,68.38,2026-08-27 02:00:00,0,,True
TX-001946,ACC-00874,ACC-00386,226.85,2026-09-09 11:00:00,0,,True
TX-001947,ACC-00182,ACC-00571,333.11,2026-08-17 03:00:00,0,,True
TX-001948,ACC-00906,ACC-00724,90.43,2026-08-28 08:00:00,0,,True
TX-001949,ACC-00320,ACC-00733,200.65,2026-08-17 09:00:00,0,,True
TX-001950,ACC-00583,ACC-00692,250.37,2026-08-23 15:00:00,0,,True
TX-001951,ACC-00553,ACC-00586,240.21,2026-08-24 07:00:00,0,,True
TX-001952,ACC-00519,ACC-00058,201.78,2026-08-25 18:00:00,0,,True
TX-001953,ACC-00995,ACC-00387,312.3,2026-08-30 03:00:00,0,,True
TX-001954,ACC-00329,ACC-00063,23.79,2026-09-09 08:00:00,0,,True
TX-001955,ACC-00858,ACC-00376,180.95,2026-08-17 18:00:00,0,,True
TX-001956,ACC-00028,ACC-00784,446.76,2026-08-31 00:00:00,0,,True
TX-001957,ACC-00100,ACC-00439,179.12,2026-08-29 23:00:00,0,,True
TX-001958,ACC-00360,ACC-00058,334.01,2026-09-03 05:00:00,0,,True
TX-001959,ACC-00664,ACC-00320,300.34,2026-08-11 14:00:00,0,,True
TX-001960,ACC-00068,ACC-00890,159.41,2026-08-31 07:00:00,0,,True
TX-001961,ACC-00021,ACC-00552,169.8,2026-08-26 15:00:00,0,,True
TX-001962,ACC-00885,ACC-00433,288.34,2026-08-12 23:00:00,0,,True
TX-001963,ACC-00274,ACC-00021,351.02,2026-08-23 12:00:00,0,,True
TX-001964,ACC-00325,ACC-00387,289.47,2026-08-30 18:00:00,0,,True
TX-001965,ACC-00101,ACC-00828,249.3,2026-08-18 15:00:00,0,,True
TX-001966,ACC-00211,ACC-00345,253.4,2026-08-15 15:00:00,0,,True
TX-001967,ACC-00348,ACC-00171,311.27,2026-08-29 23:00:00,0,,True
TX-001968,ACC-00207,ACC-00509,321.37,2026-08-16 10:00:00,0,,True
TX-001969,ACC-00861,ACC-00871,272.56,2026-09-01 04:00:00,0,,True
TX-001970,ACC-00049,ACC-00305,498.15,2026-08-29 05:00:00,0,,True
TX-001971,ACC-00640,ACC-00761,479.39,2026-08-18 18:00:00,0,,True
TX-001972,ACC-00098,ACC-00607,175.05,2026-09-07 18:00:00,0,,True
TX-001973,ACC-00821,ACC-00544,242.88,2026-09-04 01:00:00,0,,True
TX-001974,ACC-00815,ACC-00079,329.25,2026-08-31 20:00:00,0,,True
TX-001975,ACC-00824,ACC-00308,222.13,2026-08-24 02:00:00,0,,True
TX-001976,ACC-00205,ACC-00425,207.13,2026-08-21 20:00:00,0,,True
TX-001977,ACC-00465,ACC-00688,384.09,2026-09-05 12:00:00,0,,True
TX-001978,ACC-00643,ACC-00721,262.95,2026-09-04 18:00:00,0,,True
TX-001979,ACC-00512,ACC-00219,333.8,2026-08-14 13:00:00,0,,True
TX-001980,ACC-00961,ACC-00479,141.29,2026-08-20 19:00:00,0,,True
TX-001981,ACC-00829,ACC-00630,427.86,2026-08-11 23:00:00,0,,True
TX-001982,ACC-00958,ACC-00580,366.04,2026-09-08 20:00:00,0,,True
TX-001983,ACC-00206,ACC-00374,236.62,2026-09-03 08:00:00,0,,True
TX-001984,ACC-00765,ACC-00702,385.11,2026-08-13 23:00:00,0,,True
TX-001985,ACC-00421,ACC-00327,431.49,2026-08-12 10:00:00,0,,True
TX-001986,ACC-00650,ACC-00209,424.52,2026-09-02 03:00:00,0,,True
TX-001987,ACC-00662,ACC-00165,135.66,2026-08-22 05:00:00,0,,True
TX-001988,ACC-00416,ACC-00245,65.64,2026-09-04 12:00:00,0,,True
TX-001989,ACC-00252,ACC-00817,415.34,2026-08-26 21:00:00,0,,True
TX-001990,ACC-00574,ACC-00447,216.79,2026-08-13 11:00:00,0,,True
TX-001991,ACC-00207,ACC-00164,143.63,2026-09-10 04:00:00,0,,True
TX-001992,ACC-00809,ACC-00823,146.11,2026-08-24 07:00:00,0,,True
TX-001993,ACC-00660,ACC-00873,30.69,2026-08-17 21:00:00,0,,True
TX-001994,ACC-00802,ACC-00021,37.11,2026-08-13 10:00:00,0,,True
TX-001995,ACC-00322,ACC-00617,156.01,2026-09-07 23:00:00,0,,True
TX-001996,ACC-00919,ACC-00373,339.12,2026-08-13 10:00:00,0,,True
TX-001997,ACC-00407,ACC-00966,421.51,2026-08-15 08:00:00,0,,True
TX-001998,ACC-00242,ACC-00115,289.78,2026-08-25 09:00:00,0,,True
TX-001999,ACC-00535,ACC-00681,416.2,2026-08-10 20:00:00,0,,True
TX-002000,ACC-00258,ACC-00509,443.44,2026-09-02 17:00:00,0,,True
TX-002001,ACC-00126,ACC-00792,405.28,2026-08-30 18:00:00,0,,True
TX-002002,ACC-00755,ACC-00400,404.86,2026-08-18 05:00:00,0,,True
TX-002003,ACC-00958,ACC-00434,116.82,2026-09-07 07:00:00,0,,True
TX-002004,ACC-00220,ACC-00994,144.53,2026-08-28 04:00:00,0,,True
TX-002005,ACC-00884,ACC-00604,37.4,2026-08-24 01:00:00,0,,True
TX-002006,ACC-00717,ACC-00972,65.35,2026-08-23 23:00:00,0,,True
TX-002007,ACC-00487,ACC-00700,130.71,2026-09-02 08:00:00,0,,True
