case_id,account_id,fraud_amount,timestamp,is_synthetic
C11571,ACC-05890,12330.42,2026-08-21 03:00:00,True
C11572,ACC-04123,8746.51,2026-09-05 07:00:00,True
C11573,ACC-04798,6980.21,2026-08-19 08:00:00,True
C11574,ACC-01877,14484.83,2026-09-04 20:00:00,True
C11575,ACC-05881,13143.7,2026-08-26 18:00:00,True
C11576,ACC-05887,5589.82,2026-09-05 06:00:00,True
C11577,ACC-07440,7593.52,2026-09-05 06:00:00,True
C11578,ACC-01169,9407.3,2026-08-13 23:00:00,True
C11579,ACC-03068,13683.62,2026-08-22 09:00:00,True
C11580,ACC-02074,7931.26,2026-09-05 10:00:00,True
C11581,ACC-07838,57858.54,2026-08-29 09:00:00,True
C11582,ACC-07111,9294.54,2026-08-30 17:00:00,True
C11583,ACC-05372,69468.14,2026-08-29 15:00:00,True
C11584,ACC-03440,10149.14,2026-08-19 21:00:00,True
C11585,ACC-07090,5031.29,2026-08-20 06:00:00,True
C11586,ACC-03965,5166.3,2026-08-21 02:00:00,True
C11587,ACC-05864,14695.98,2026-08-30 11:00:00,True
C11588,ACC-01192,11779.29,2026-08-18 02:00:00,True
C11589,ACC-01329,9845.36,2026-09-02 17:00:00,True
C11590,ACC-00672,12939.6,2026-08-17 17:00:00,True
C11591,ACC-03848,14390.85,2026-08-29 23:00:00,True
C11592,ACC-01734,99704.38,2026-08-25 15:00:00,True
C11593,ACC-07270,6680.53,2026-08-13 22:00:00,True
C11594,ACC-02579,9821.69,2026-08-27 09:00:00,True
C11595,ACC-05284,7433.56,2026-08-24 05:00:00,True
C11596,ACC-00235,11999.09,2026-09-04 15:00:00,True
C11597,ACC-01915,59356.7,2026-09-06 23:00:00,True
C11598,ACC-07513,8328.01,2026-08-15 14:00:00,True
C11599,ACC-02755,12663.37,2026-09-02 18:00:00,True
C11600,ACC-05427,11439.87,2026-08-22 10:00:00,True
C11601,ACC-02275,12429.68,2026-08-28 14:00:00,True
C11602,ACC-01762,20735.08,2026-08-18 00:00:00,True
C11603,ACC-07529,8159.26,2026-08-13 22:00:00,True
C11604,ACC-01057,13372.17,2026-08-15 03:00:00,True
C11605,ACC-00978,9557.85,2026-08-25 15:00:00,True
C11606,ACC-01477,6458.71,2026-08-22 03:00:00,True
C11607,ACC-05634,5343.44,2026-08-19 14:00:00,True
C11608,ACC-07140,10023.78,2026-08-31 03:00:00,True
C11609,ACC-03169,7734.53,2026-08-19 09:00:00,True
C11610,ACC-06924,93845.1,2026-08-13 14:00:00,True
C11611,ACC-02229,8937.72,2026-08-18 19:00:00,True
C11612,ACC-05605,12522.66,2026-09-06 02:00:00,True
C11613,ACC-00590,13498.1,2026-08-23 11:00:00,True
C11614,ACC-02041,9575.33,2026-08-19 03:00:00,True
C11615,ACC-07406,33457.83,2026-09-04 18:00:00,True
C11616,ACC-07319,8555.84,2026-09-09 09:00:00,True
C11617,ACC-06627,14450.63,2026-08-26 07:00:00,True
C11618,ACC-02946,11500.98,2026-09-06 20:00:00,True
C11619,ACC-01352,72255.64,2026-08-22 23:00:00,True
C11620,ACC-01710,6200.0,2026-08-30 12:00:00,True
C11621,ACC-04797,9892.18,2026-09-08 09:00:00,True
C11622,ACC-05060,7249.35,2026-08-19 20:00:00,True
C11623,ACC-04080,14873.49,2026-08-22 18:00:00,True
C11624,ACC-04224,11937.26,2026-08-26 04:00:00,True
C11625,ACC-00469,6810.97,2026-09-06 18:00:00,True
C11626,ACC-02486,67928.21,2026-08-25 16:00:00,True
C11627,ACC-07573,10547.22,2026-09-05 12:00:00,True
C11628,ACC-02261,6230.45,2026-08-16 02:00:00,True
C11629,ACC-00946,7062.3,2026-09-05 18:00:00,True
C11630,ACC-04255,10624.96,2026-09-05 10:00:00,True
C11631,ACC-05724,5846.1,2026-08-14 11:00:00,True
C11632,ACC-01188,7985.78,2026-09-06 20:00:00,True
C11633,ACC-06431,9230.51,2026-08-24 07:00:00,True
C11634,ACC-04820,7483.37,2026-08-20 12:00:00,True
C11635,ACC-07187,14046.2,2026-09-08 20:00:00,True
C11636,ACC-03289,10341.02,2026-08-31 15:00:00,True
C11637,ACC-06197,9904.43,2026-09-05 18:00:00,True
C11638,ACC-02185,14107.83,2026-08-30 20:00:00,True
C11639,ACC-07894,10382.09,2026-08-29 17:00:00,True
C11640,ACC-06165,5990.09,2026-09-03 14:00:00,True
C11641,ACC-02134,7371.0,2026-08-15 11:00:00,True
C11642,ACC-07518,7997.09,2026-09-04 08:00:00,True
C11643,ACC-06367,31459.52,2026-08-15 06:00:00,True
C11644,ACC-07819,11295.68,2026-09-04 10:00:00,True
C11645,ACC-04733,11968.03,2026-09-01 16:00:00,True
C11646,ACC-00693,8721.42,2026-09-03 14:00:00,True
C11647,ACC-01172,29880.28,2026-08-19 16:00:00,True
C11648,ACC-04828,74932.67,2026-08-24 13:00:00,True
C11649,ACC-05414,11575.63,2026-08-19 08:00:00,True
C11650,ACC-03584,10675.61,2026-09-06 00:00:00,True
C11651,ACC-07789,14184.42,2026-09-02 11:00:00,True
C11652,ACC-00586,12075.02,2026-08-21 01:00:00,True
C11653,ACC-03528,11087.03,2026-09-02 15:00:00,True
C11654,ACC-02395,6831.05,2026-08-18 22:00:00,True
C11655,ACC-06359,61200.92,2026-08-29 22:00:00,True
C11656,ACC-04954,11978.82,2026-08-19 19:00:00,True
C11657,ACC-02223,58649.97,2026-08-29 12:00:00,True
C11658,ACC-04598,5022.34,2026-09-02 06:00:00,True
C11659,ACC-06104,8936.21,2026-08-20 18:00:00,True
C11660,ACC-03242,10155.29,2026-08-31 16:00:00,True
C11661,ACC-04514,13924.94,2026-09-08 22:00:00,True
C11662,ACC-03554,5574.97,2026-08-13 21:00:00,True
C11663,ACC-01576,9603.54,2026-09-09 17:00:00,True
C11664,ACC-00964,6071.64,2026-09-01 01:00:00,True
C11665,ACC-04724,6861.58,2026-08-29 13:00:00,True
C11666,ACC-02534,6013.38,2026-08-30 12:00:00,True
C11667,ACC-01001,5847.44,2026-08-26 06:00:00,True
C11668,ACC-06337,9107.19,2026-08-25 08:00:00,True
C11669,ACC-00381,6556.3,2026-08-26 12:00:00,True
C11670,ACC-06389,42791.98,2026-08-20 04:00:00,True
C11671,ACC-01151,9210.56,2026-09-06 00:00:00,True
C11672,ACC-01076,30089.89,2026-08-31 11:00:00,True
C11673,ACC-01277,5136.49,2026-08-29 20:00:00,True
C11674,ACC-05745,5520.4,2026-08-20 05:00:00,True
C11675,ACC-01170,9296.65,2026-08-15 02:00:00,True
C11676,ACC-02399,5080.29,2026-08-21 13:00:00,True
C11677,ACC-06239,7822.23,2026-08-26 03:00:00,True
C11678,ACC-03215,7477.47,2026-09-07 23:00:00,True
C11679,ACC-05119,10112.4,2026-09-05 13:00:00,True
C11680,ACC-00850,12667.28,2026-09-03 04:00:00,True
C11681,ACC-01732,14942.57,2026-08-14 04:00:00,True
C11682,ACC-00952,13206.09,2026-09-02 15:00:00,True
C11683,ACC-00113,12064.61,2026-09-03 21:00:00,True
C11684,ACC-01707,12011.45,2026-08-16 09:00:00,True
C11685,ACC-07058,6811.88,2026-08-24 17:00:00,True
C11686,ACC-05138,11289.08,2026-08-13 18:00:00,True
C11687,ACC-01736,70664.8,2026-09-06 05:00:00,True
C11688,ACC-07883,8361.78,2026-09-03 05:00:00,True
C11689,ACC-01206,10098.64,2026-08-26 11:00:00,True
C11690,ACC-06203,8042.9,2026-08-21 11:00:00,True
C11691,ACC-04701,7805.56,2026-09-02 01:00:00,True
C11692,ACC-01493,9180.74,2026-08-29 14:00:00,True
C11693,ACC-00938,21092.93,2026-08-31 11:00:00,True
C11694,ACC-04199,8312.12,2026-08-24 08:00:00,True
C11695,ACC-06290,12429.32,2026-08-18 01:00:00,True
C11696,ACC-03646,11047.14,2026-08-22 20:00:00,True
C11697,ACC-07686,32293.79,2026-09-02 16:00:00,True
C11698,ACC-00885,51799.51,2026-09-06 06:00:00,True
C11699,ACC-03342,13702.56,2026-08-19 19:00:00,True
C11700,ACC-05104,9377.45,2026-09-08 07:00:00,True
C11701,ACC-03590,10624.99,2026-08-25 00:00:00,True
C11702,ACC-05986,36797.79,2026-08-29 00:00:00,True
C11703,ACC-04168,11486.46,2026-09-07 12:00:00,True
C11704,ACC-02662,14722.19,2026-08-20 17:00:00,True
C11705,ACC-04993,14464.28,2026-08-31 10:00:00,True
C11706,ACC-05163,12220.8,2026-08-24 04:00:00,True
C11707,ACC-03713,7948.95,2026-08-27 17:00:00,True
C11708,ACC-03352,13159.22,2026-09-08 16:00:00,True
C11709,ACC-00801,70384.05,2026-08-15 01:00:00,True
C11710,ACC-04024,6556.41,2026-08-14 00:00:00,True
C11711,ACC-08000,12262.86,2026-09-02 13:00:00,True
C11712,ACC-07217,50230.01,2026-08-30 08:00:00,True
C11713,ACC-07522,13265.62,2026-09-10 09:00:00,True
C11714,ACC-07940,26797.22,2026-08-16 16:00:00,True
C11715,ACC-00240,12596.72,2026-09-05 21:00:00,True
C11716,ACC-04386,8073.85,2026-08-27 07:00:00,True
C11717,ACC-01541,7438.09,2026-08-26 08:00:00,True
C11718,ACC-04530,7674.57,2026-08-23 14:00:00,True
C11719,ACC-02214,5212.08,2026-08-24 09:00:00,True
C11720,ACC-05819,10446.42,2026-09-09 09:00:00,True
C11721,ACC-05223,62438.45,2026-09-06 20:00:00,True
C11722,ACC-07072,11794.33,2026-08-22 07:00:00,True
C11723,ACC-05391,11871.61,2026-09-05 15:00:00,True
C11724,ACC-03063,8483.86,2026-08-22 03:00:00,True
C11725,ACC-06718,14162.34,2026-09-07 04:00:00,True
C11726,ACC-07772,14328.82,2026-08-20 01:00:00,True
C11727,ACC-05982,12986.84,2026-08-15 14:00:00,True
C11728,ACC-01297,13617.14,2026-08-16 12:00:00,True
C11729,ACC-05897,6465.89,2026-09-05 16:00:00,True
C11730,ACC-07170,9466.95,2026-09-06 00:00:00,True
C11731,ACC-06335,13146.5,2026-08-15 21:00:00,True
C11732,ACC-06071,9274.53,2026-09-06 18:00:00,True
C11733,ACC-05400,62701.65,2026-08-18 04:00:00,True
C11734,ACC-01758,13214.04,2026-08-23 19:00:00,True
C11735,ACC-05692,10809.64,2026-08-29 10:00:00,True
C11736,ACC-01538,22107.75,2026-08-27 20:00:00,True
C11737,ACC-01647,53319.59,2026-08-28 01:00:00,True
C11738,ACC-00017,9697.65,2026-08-17 07:00:00,True
C11739,ACC-05507,27354.92,2026-09-05 13:00:00,True
C11740,ACC-03747,35578.45,2026-08-29 08:00:00,True
C11741,ACC-00144,5778.09,2026-09-07 09:00:00,True
C11742,ACC-04310,5280.49,2026-08-22 02:00:00,True
C11743,ACC-03084,10415.68,2026-09-01 07:00:00,True
C11744,ACC-01171,84599.55,2026-09-08 06:00:00,True
C11745,ACC-01894,10871.76,2026-09-06 12:00:00,True
C11746,ACC-06312,10863.58,2026-08-28 21:00:00,True
C11747,ACC-06601,7901.19,2026-08-14 11:00:00,True
C11748,ACC-04485,9631.06,2026-09-05 15:00:00,True
C11749,ACC-01924,14528.18,2026-08-21 10:00:00,True
C11750,ACC-05394,13074.76,2026-09-03 06:00:00,True
C11751,ACC-06185,99760.76,2026-08-21 08:00:00,True
C11752,ACC-07806,14580.16,2026-08-22 10:00:00,True
C11753,ACC-04833,14944.05,2026-08-22 16:00:00,True
C11754,ACC-06357,6426.23,2026-09-07 12:00:00,True
C11755,ACC-02649,10471.36,2026-08-14 03:00:00,True
C11756,ACC-05832,9989.12,2026-08-16 10:00:00,True
C11757,ACC-06108,6697.18,2026-08-27 02:00:00,True
C11758,ACC-05941,5681.62,2026-09-01 07:00:00,True
C11759,ACC-05541,8533.68,2026-08-23 01:00:00,True
C11760,ACC-03657,12106.55,2026-09-08 07:00:00,True
C11761,ACC-07946,14861.43,2026-08-27 04:00:00,True
C11762,ACC-01231,11502.92,2026-09-01 22:00:00,True
C11763,ACC-03025,14716.81,2026-09-06 09:00:00,True
C11764,ACC-03191,8634.72,2026-08-26 11:00:00,True
C11765,ACC-07345,9090.33,2026-09-01 00:00:00,True
C11766,ACC-00252,6289.84,2026-08-21 15:00:00,True
C11767,ACC-03127,13448.36,2026-08-29 20:00:00,True
C11768,ACC-02279,5834.91,2026-08-31 01:00:00,True
C11769,ACC-00037,9500.92,2026-08-27 20:00:00,True
C11770,ACC-04776,11206.14,2026-08-20 11:00:00,True
C11771,ACC-05649,12410.43,2026-08-21 11:00:00,True
C11772,ACC-04486,13212.35,2026-09-02 14:00:00,True
C11773,ACC-06779,13530.6,2026-09-10 08:00:00,True
C11774,ACC-03350,6582.06,2026-09-01 00:00:00,True
C11775,ACC-02608,7230.51,2026-08-29 10:00:00,True
C11776,ACC-07829,11691.51,2026-08-13 22:00:00,True
C11777,ACC-02499,9684.89,2026-08-29 22:00:00,True
C11778,ACC-05782,6091.19,2026-08-23 22:00:00,True
C11779,ACC-03917,6083.48,2026-09-04 13:00:00,True
C11780,ACC-06403,6994.71,2026-08-28 23:00:00,True
C11781,ACC-03489,96211.6,2026-08-31 10:00:00,True
C11782,ACC-00575,7698.48,2026-08-19 23:00:00,True
C11783,ACC-05009,5835.91,2026-08-21 07:00:00,True
C11784,ACC-05096,9050.68,2026-09-08 04:00:00,True
C11785,ACC-00758,9514.21,2026-08-31 14:00:00,True
C11786,ACC-02912,7141.05,2026-08-27 20:00:00,True
C11787,ACC-02906,13305.49,2026-09-02 07:00:00,True
C11788,ACC-06822,8420.19,2026-09-07 23:00:00,True
C11789,ACC-02575,6645.33,2026-08-17 03:00:00,True
C11790,ACC-00535,9816.25,2026-08-29 23:00:00,True
C11791,ACC-04956,12838.57,2026-08-23 14:00:00,True
C11792,ACC-05518,8546.92,2026-08-18 23:00:00,True
C11793,ACC-02066,8891.38,2026-08-18 18:00:00,True
C11794,ACC-02621,12830.72,2026-09-09 19:00:00,True
C11795,ACC-05340,5778.09,2026-08-22 06:00:00,True
C11796,ACC-00022,11165.12,2026-08-19 18:00:00,True
C11797,ACC-07742,14863.68,2026-08-30 15:00:00,True
C11798,ACC-03353,13252.35,2026-08-17 13:00:00,True
C11799,ACC-03635,5141.87,2026-08-18 02:00:00,True
C11800,ACC-06723,9994.46,2026-08-27 08:00:00,True
C11801,ACC-05690,12920.17,2026-08-31 09:00:00,True
C11802,ACC-01668,7628.03,2026-08-19 23:00:00,True
C11803,ACC-05085,14882.39,2026-08-18 12:00:00,True
C11804,ACC-04059,34065.1,2026-08-15 08:00:00,True
C11805,ACC-06961,6768.95,2026-08-28 01:00:00,True
C11806,ACC-00352,10427.63,2026-08-22 07:00:00,True
C11807,ACC-03458,49971.5,2026-08-29 03:00:00,True
C11808,ACC-02754,7836.04,2026-09-02 20:00:00,True
C11809,ACC-04353,8073.97,2026-08-20 04:00:00,True
C11810,ACC-03903,11733.01,2026-08-15 23:00:00,True
C11811,ACC-00683,5326.75,2026-09-09 23:00:00,True
C11812,ACC-07021,12905.1,2026-09-10 08:00:00,True
C11813,ACC-06632,13200.34,2026-08-14 20:00:00,True
C11814,ACC-01936,8350.9,2026-08-22 02:00:00,True
C11815,ACC-04446,7418.31,2026-08-22 23:00:00,True
C11816,ACC-07595,11162.68,2026-08-29 06:00:00,True
C11817,ACC-00673,13013.32,2026-08-29 11:00:00,True
C11818,ACC-04536,6288.7,2026-08-22 23:00:00,True
C11819,ACC-07910,14773.56,2026-08-21 00:00:00,True
C11820,ACC-00639,14041.71,2026-09-05 00:00:00,True
C11821,ACC-06288,9374.02,2026-08-25 07:00:00,True
C11822,ACC-06763,26301.8,2026-09-06 14:00:00,True
C11823,ACC-06670,12423.4,2026-08-29 12:00:00,True
C11824,ACC-00887,11344.63,2026-09-05 22:00:00,True
C11825,ACC-03199,6865.55,2026-08-17 01:00:00,True
C11826,ACC-02272,7969.23,2026-08-21 05:00:00,True
C11827,ACC-06147,12263.13,2026-08-24 05:00:00,True
C11828,ACC-07035,12703.92,2026-08-16 00:00:00,True
C11829,ACC-01895,7749.65,2026-08-20 11:00:00,True
C11830,ACC-04989,5231.41,2026-09-05 16:00:00,True
C11831,ACC-05980,6109.32,2026-08-23 09:00:00,True
C11832,ACC-06138,6070.77,2026-08-22 09:00:00,True
C11833,ACC-03487,13946.05,2026-09-01 04:00:00,True
C11834,ACC-03376,9942.45,2026-09-08 10:00:00,True
C11835,ACC-01903,8908.0,2026-08-30 06:00:00,True
C11836,ACC-01398,9137.45,2026-08-26 12:00:00,True
C11837,ACC-04819,5763.13,2026-08-25 16:00:00,True
C11838,ACC-06864,8752.54,2026-08-19 23:00:00,True
C11839,ACC-06455,14083.02,2026-08-30 16:00:00,True
C11840,ACC-01089,6798.06,2026-08-16 07:00:00,True
C11841,ACC-07246,11596.66,2026-09-10 07:00:00,True
C11842,ACC-02104,13548.09,2026-08-20 17:00:00,True
C11843,ACC-01368,58525.99,2026-09-07 02:00:00,True
C11844,ACC-00967,12080.84,2026-09-08 01:00:00,True
C11845,ACC-02359,9670.44,2026-08-21 03:00:00,True
C11846,ACC-04162,9360.62,2026-08-15 21:00:00,True
C11847,ACC-05978,7500.93,2026-08-29 06:00:00,True
C11848,ACC-03358,13460.36,2026-09-03 15:00:00,True
C11849,ACC-06918,14618.71,2026-08-19 04:00:00,True
C11850,ACC-03157,12931.53,2026-09-06 18:00:00,True
C11851,ACC-01973,6656.53,2026-08-23 03:00:00,True
C11852,ACC-06045,9878.32,2026-09-03 13:00:00,True
C11853,ACC-01266,10963.3,2026-08-26 23:00:00,True
C11854,ACC-07162,77344.21,2026-09-02 02:00:00,True
C11855,ACC-03086,10674.69,2026-09-03 22:00:00,True
C11856,ACC-06850,10616.41,2026-08-31 05:00:00,True
C11857,ACC-01718,11018.02,2026-08-29 03:00:00,True
C11858,ACC-07823,6029.2,2026-08-25 06:00:00,True
C11859,ACC-04211,11079.04,2026-09-01 14:00:00,True
C11860,ACC-04575,5748.24,2026-08-15 15:00:00,True
C11861,ACC-02365,11821.32,2026-08-20 23:00:00,True
C11862,ACC-03691,13133.94,2026-08-28 02:00:00,True
C11863,ACC-02658,5496.6,2026-09-04 06:00:00,True
C11864,ACC-06917,5467.92,2026-08-25 21:00:00,True
C11865,ACC-01287,6192.59,2026-09-01 23:00:00,True
C11866,ACC-04801,11014.31,2026-08-27 07:00:00,True
C11867,ACC-05097,7364.22,2026-08-23 00:00:00,True
C11868,ACC-06186,5178.36,2026-09-10 03:00:00,True
C11869,ACC-05182,27609.59,2026-08-15 18:00:00,True
C11870,ACC-04469,12232.54,2026-08-15 23:00:00,True
C11871,ACC-05474,12536.92,2026-09-02 02:00:00,True
C11872,ACC-00249,10564.5,2026-08-29 10:00:00,True
C11873,ACC-06039,11123.21,2026-08-30 21:00:00,True
C11874,ACC-06459,11964.57,2026-08-29 03:00:00,True
C11875,ACC-05157,13486.72,2026-08-26 21:00:00,True
C11876,ACC-04477,14377.04,2026-09-07 01:00:00,True
C11877,ACC-01795,7240.14,2026-09-07 12:00:00,True
C11878,ACC-00573,95771.59,2026-08-15 12:00:00,True
C11879,ACC-05990,8293.29,2026-09-08 04:00:00,True
C11880,ACC-07715,7699.12,2026-08-22 00:00:00,True
C11881,ACC-07797,10834.53,2026-09-05 08:00:00,True
C11882,ACC-01304,78821.46,2026-09-07 08:00:00,True
C11883,ACC-05131,5780.17,2026-09-03 14:00:00,True
C11884,ACC-05268,7124.75,2026-08-26 11:00:00,True
C11885,ACC-05593,9681.5,2026-08-20 06:00:00,True
C11886,ACC-03271,9876.46,2026-08-29 06:00:00,True
C11887,ACC-06314,13139.95,2026-08-31 06:00:00,True
C11888,ACC-06854,56867.75,2026-08-16 20:00:00,True
C11889,ACC-00357,9762.4,2026-09-02 12:00:00,True
C11890,ACC-06971,8519.57,2026-08-24 22:00:00,True
C11891,ACC-06576,5840.67,2026-09-06 19:00:00,True
C11892,ACC-00596,6506.2,2026-08-28 06:00:00,True
C11893,ACC-03308,10079.27,2026-08-24 23:00:00,True
C11894,ACC-06274,7725.89,2026-09-08 22:00:00,True
C11895,ACC-01162,11486.22,2026-09-07 11:00:00,True
C11896,ACC-02086,6939.32,2026-08-17 23:00:00,True
C11897,ACC-02371,6766.45,2026-09-04 00:00:00,True
C11898,ACC-05381,11074.48,2026-09-01 20:00:00,True
C11899,ACC-05612,6091.85,2026-08-24 23:00:00,True
C11900,ACC-03820,7489.44,2026-09-08 16:00:00,True
C11901,ACC-03589,6151.88,2026-09-07 05:00:00,True
C11902,ACC-07836,7661.78,2026-09-08 18:00:00,True
C11903,ACC-05293,6010.32,2026-09-07 19:00:00,True
C11904,ACC-02290,11995.12,2026-09-02 17:00:00,True
C11905,ACC-00314,8928.85,2026-08-29 00:00:00,True
C11906,ACC-04966,13240.69,2026-09-02 13:00:00,True
C11907,ACC-01609,9951.72,2026-08-19 04:00:00,True
C11908,ACC-03986,8476.33,2026-09-05 06:00:00,True
C11909,ACC-02998,57805.46,2026-08-31 14:00:00,True
C11910,ACC-04726,10672.67,2026-09-09 12:00:00,True
C11911,ACC-04888,72749.35,2026-09-01 05:00:00,True
C11912,ACC-05435,9978.32,2026-09-06 01:00:00,True
C11913,ACC-01163,12410.12,2026-09-02 18:00:00,True
C11914,ACC-01761,7063.08,2026-08-28 01:00:00,True
C11915,ACC-00339,14206.47,2026-09-08 06:00:00,True
C11916,ACC-01289,23288.0,2026-08-28 16:00:00,True
C11917,ACC-01604,8432.74,2026-08-24 14:00:00,True
C11918,ACC-04540,9334.6,2026-08-22 09:00:00,True
C11919,ACC-05470,14681.53,2026-08-26 18:00:00,True
C11920,ACC-01770,7884.09,2026-08-16 01:00:00,True
C11921,ACC-05936,14272.33,2026-09-09 21:00:00,True
C11922,ACC-04938,11809.23,2026-09-05 22:00:00,True
C11923,ACC-04419,11237.95,2026-08-25 03:00:00,True
C11924,ACC-06092,8036.46,2026-08-20 07:00:00,True
C11925,ACC-02253,12997.85,2026-09-01 10:00:00,True
C11926,ACC-03333,5409.53,2026-09-09 22:00:00,True
C11927,ACC-04760,6234.36,2026-08-31 18:00:00,True
C11928,ACC-06205,5050.9,2026-08-26 03:00:00,True
C11929,ACC-01991,13341.1,2026-08-29 15:00:00,True
C11930,ACC-05930,6377.19,2026-09-09 04:00:00,True
C11931,ACC-00602,44084.98,2026-08-31 20:00:00,True
C11932,ACC-01777,10666.65,2026-09-08 03:00:00,True
C11933,ACC-06626,24282.88,2026-08-20 22:00:00,True
C11934,ACC-07796,46504.61,2026-08-14 00:00:00,True
C11935,ACC-07565,12404.73,2026-09-09 09:00:00,True
C11936,ACC-04949,12393.63,2026-08-19 20:00:00,True
C11937,ACC-00461,39776.49,2026-09-08 14:00:00,True
C11938,ACC-05811,5246.56,2026-09-06 21:00:00,True
C11939,ACC-00087,8907.14,2026-08-24 22:00:00,True
C11940,ACC-07520,9045.57,2026-09-07 03:00:00,True
C11941,ACC-05732,13417.21,2026-09-05 05:00:00,True
C11942,ACC-01887,13216.86,2026-08-24 04:00:00,True
C11943,ACC-05617,13593.14,2026-08-19 22:00:00,True
C11944,ACC-06737,9323.54,2026-08-22 09:00:00,True
C11945,ACC-05467,6848.08,2026-08-21 12:00:00,True
C11946,ACC-06757,11574.65,2026-08-14 13:00:00,True
C11947,ACC-02916,12416.65,2026-09-04 20:00:00,True
C11948,ACC-00281,9761.58,2026-08-24 06:00:00,True
C11949,ACC-07030,11675.36,2026-09-01 03:00:00,True
C11950,ACC-03360,8673.39,2026-08-22 21:00:00,True
C11951,ACC-06272,92204.04,2026-09-02 00:00:00,True
C11952,ACC-00323,10130.45,2026-08-25 00:00:00,True
C11953,ACC-07224,6514.03,2026-09-04 16:00:00,True
C11954,ACC-06619,10631.48,2026-08-20 13:00:00,True
C11955,ACC-02761,13586.64,2026-08-26 14:00:00,True
C11956,ACC-05748,12849.61,2026-09-06 04:00:00,True
C11957,ACC-06253,14234.77,2026-08-20 03:00:00,True
C11958,ACC-04487,9837.45,2026-09-07 16:00:00,True
C11959,ACC-05272,11589.72,2026-08-25 17:00:00,True
C11960,ACC-00778,14274.12,2026-08-22 14:00:00,True
C11961,ACC-05355,10254.34,2026-08-16 15:00:00,True
C11962,ACC-05137,53604.49,2026-09-05 14:00:00,True
C11963,ACC-05627,11119.04,2026-09-08 11:00:00,True
C11964,ACC-06943,13468.02,2026-09-07 11:00:00,True
C11965,ACC-06903,21939.44,2026-09-07 22:00:00,True
C11966,ACC-01339,7035.4,2026-08-20 09:00:00,True
C11967,ACC-02503,13932.91,2026-08-16 08:00:00,True
C11968,ACC-01120,10682.95,2026-08-29 23:00:00,True
C11969,ACC-01728,8407.11,2026-08-14 10:00:00,True
C11970,ACC-01735,14577.44,2026-08-19 13:00:00,True
C11971,ACC-03656,10281.55,2026-08-17 16:00:00,True
C11972,ACC-04813,10703.7,2026-09-04 06:00:00,True
C11973,ACC-04421,48632.42,2026-08-25 20:00:00,True
C11974,ACC-02319,14681.15,2026-08-14 07:00:00,True
C11975,ACC-04187,10753.56,2026-09-07 19:00:00,True
C11976,ACC-01989,14318.09,2026-08-13 20:00:00,True
C11977,ACC-01888,8992.2,2026-08-25 03:00:00,True
C11978,ACC-07312,11975.18,2026-09-08 19:00:00,True
C11979,ACC-03151,9709.79,2026-09-06 18:00:00,True
C11980,ACC-05392,5299.78,2026-09-01 16:00:00,True
C11981,ACC-07105,7608.81,2026-08-30 23:00:00,True
C11982,ACC-00949,6392.89,2026-08-31 11:00:00,True
C11983,ACC-02793,8296.09,2026-08-23 13:00:00,True
C11984,ACC-06374,14123.2,2026-08-16 15:00:00,True
C11985,ACC-03421,9935.55,2026-09-09 05:00:00,True
C11986,ACC-04020,24171.23,2026-08-15 18:00:00,True
C11987,ACC-02798,11954.41,2026-08-17 00:00:00,True
C11988,ACC-05191,9268.34,2026-08-27 14:00:00,True
C11989,ACC-05517,9379.53,2026-09-06 09:00:00,True
C11990,ACC-01267,8517.89,2026-08-22 01:00:00,True
C11991,ACC-06691,14180.69,2026-08-30 23:00:00,True
C11992,ACC-01575,5919.91,2026-09-03 05:00:00,True
C11993,ACC-04076,9130.65,2026-09-10 05:00:00,True
C11994,ACC-04695,10680.49,2026-08-16 19:00:00,True
C11995,ACC-04418,13732.56,2026-08-16 12:00:00,True
C11996,ACC-05946,5766.12,2026-09-03 11:00:00,True
C11997,ACC-03041,88700.81,2026-09-05 22:00:00,True
C11998,ACC-00746,8027.19,2026-08-26 14:00:00,True
C11999,ACC-05709,7926.83,2026-08-29 19:00:00,True
C12000,ACC-00507,10268.44,2026-08-21 05:00:00,True
C12001,ACC-04052,11977.72,2026-09-02 02:00:00,True
C12002,ACC-00077,5539.98,2026-08-25 09:00:00,True
C12003,ACC-03611,14505.63,2026-08-27 14:00:00,True
C12004,ACC-05076,5784.46,2026-08-26 04:00:00,True
C12005,ACC-05548,7305.36,2026-09-05 20:00:00,True
C12006,ACC-05145,7107.7,2026-08-17 19:00:00,True
C12007,ACC-05071,13163.8,2026-08-29 13:00:00,True
C12008,ACC-04192,14779.1,2026-09-06 11:00:00,True
C12009,ACC-01476,69722.44,2026-08-18 22:00:00,True
C12010,ACC-07581,12826.13,2026-08-13 23:00:00,True
C12011,ACC-00721,13073.97,2026-08-18 11:00:00,True
C12012,ACC-03868,14524.74,2026-08-24 00:00:00,True
